Timestamp,Event_Type,Activation_Operation,Network,Protocol,External_ID,Bandwidth_bps,Raw_Log
2026-09-05 03:36:36,ended,,143.59.170.70/32,N,kentik_63676,,"2026-09-05 03:36:36,964 | INFO  | Detection event: Protected object (null): attack ended on network 143.59.170.70/32 protocol N/A external ID kentik_63676 detection source EXTERNAL_DETECTOR detection source name N/A source network N/A."
2026-09-05 03:36:37,ended,,143.59.170.70/32,N,kentik_63676,,"2026-09-05 03:36:37,098 | INFO  | Detection event: Protected object (null): attack ended on network 143.59.170.70/32 protocol N/A external ID kentik_63676 detection source EXTERNAL_DETECTOR detection source name N/A source network N/A."
2026-09-05 03:36:37,ended,,143.59.70.175/32,N,kentik_63677,,"2026-09-05 03:36:37,584 | INFO  | Detection event: Protected object (null): attack ended on network 143.59.70.175/32 protocol N/A external ID kentik_63677 detection source EXTERNAL_DETECTOR detection source name N/A source network N/A."
2026-09-05 03:40:52,started,,23.28.112.128/32,UDP,kentik_63680,0,"2026-09-05 03:40:52,568 | INFO  | Detection event: Protected object (null): attack started on network 23.28.112.128/32 protocol UDP external ID kentik_63680 bandwidth 0(bps) detection source type EXTERNAL_DETECTOR detection source name N/A  source network N/A."
2026-09-05 03:40:52,activation,WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject,,UDP,kentik_63680,,"2026-09-05 03:40:52,572 | INFO  | [DFC00360] Workflow WOW-AutoMitigation event AttackStart triggered up operation WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject for protected object WOW-ARIN. Criteria AttackStart fulfilled by protocol UDP bandwidth 0 bps rate 54915 pps destination 23.28.112.128/32,source IP N/A, with External Attack Id kentik_63680."
2026-09-05 03:40:53,started,,23.28.112.128/32,UDP,kentik_63680,0,"2026-09-05 03:40:53,586 | INFO  | Detection event: Protected object (null): attack started on network 23.28.112.128/32 protocol UDP external ID kentik_63680 bandwidth 0(bps) detection source type EXTERNAL_DETECTOR detection source name N/A  source network N/A."
2026-09-05 03:40:53,activation,WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject,,UDP,kentik_63680,,"2026-09-05 03:40:53,591 | INFO  | [DFC00360] Workflow WOW-AutoMitigation event AttackStart triggered up operation WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject for protected object WOW-RESIDENTAL-1. Criteria AttackStart fulfilled by protocol UDP bandwidth 0 bps rate 54915 pps destination 23.28.112.128/32,source IP N/A, with External Attack Id kentik_63680."
2026-09-05 03:43:35,,,,N,kentik_63674,,"2026-09-05 03:43:35,899 | INFO  | [DFC00361] Workflow WOW-AutoMitigation event AttackTermination triggered down operation WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject for protected object WOW-ARIN. Criteria AttackTermination fulfilled by protocol N/A bandwidth N/A bps rate N/A pps destination 24.214.51.238/32,source IP N/A, with External Attack Id kentik_63674."
2026-09-05 03:43:40,,,,N,kentik_63674,,"2026-09-05 03:43:40,127 | INFO  | [DFC00361] Workflow WOW-AutoMitigation event AttackTermination triggered down operation WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject for protected object WOW-RESIDENTAL-1. Criteria AttackTermination fulfilled by protocol N/A bandwidth N/A bps rate N/A pps destination 24.214.51.238/32,source IP N/A, with External Attack Id kentik_63674."
2026-09-05 03:50:36,,,,N,kentik_63675,,"2026-09-05 03:50:36,406 | INFO  | [DFC00361] Workflow WOW-AutoMitigation event AttackTermination triggered down operation WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject for protected object WOW-ARIN. Criteria AttackTermination fulfilled by protocol N/A bandwidth N/A bps rate N/A pps destination 24.192.16.247/32,source IP N/A, with External Attack Id kentik_63675."
2026-09-05 03:50:40,,,,N,kentik_63675,,"2026-09-05 03:50:40,691 | INFO  | [DFC00361] Workflow WOW-AutoMitigation event AttackTermination triggered down operation WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject for protected object WOW-RESIDENTAL-1. Criteria AttackTermination fulfilled by protocol N/A bandwidth N/A bps rate N/A pps destination 24.192.16.247/32,source IP N/A, with External Attack Id kentik_63675."
2026-09-05 03:58:07,ended,,24.214.222.56/32,N,kentik_63678,,"2026-09-05 03:58:07,853 | INFO  | Detection event: Protected object (null): attack ended on network 24.214.222.56/32 protocol N/A external ID kentik_63678 detection source EXTERNAL_DETECTOR detection source name N/A source network N/A."
2026-09-05 03:58:08,ended,,24.214.222.56/32,N,kentik_63678,,"2026-09-05 03:58:08,774 | INFO  | Detection event: Protected object (null): attack ended on network 24.214.222.56/32 protocol N/A external ID kentik_63678 detection source EXTERNAL_DETECTOR detection source name N/A source network N/A."
2026-09-05 04:00:25,ended,,24.192.85.233/32,N,kentik_63679,,"2026-09-05 04:00:25,210 | INFO  | Detection event: Protected object (null): attack ended on network 24.192.85.233/32 protocol N/A external ID kentik_63679 detection source EXTERNAL_DETECTOR detection source name N/A source network N/A."
2026-09-05 04:06:37,,,,N,kentik_63676,,"2026-09-05 04:06:37,686 | INFO  | [DFC00361] Workflow WOW-AutoMitigation event AttackTermination triggered down operation WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject for protected object WOW-ARIN. Criteria AttackTermination fulfilled by protocol N/A bandwidth N/A bps rate N/A pps destination 143.59.170.70/32,source IP N/A, with External Attack Id kentik_63676."
2026-09-05 04:06:37,,,,N,kentik_63677,,"2026-09-05 04:06:37,690 | INFO  | [DFC00361] Workflow WOW-AutoMitigation event AttackTermination triggered down operation WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject for protected object WOW-ARIN. Criteria AttackTermination fulfilled by protocol N/A bandwidth N/A bps rate N/A pps destination 143.59.70.175/32,source IP N/A, with External Attack Id kentik_63677."
2026-09-05 04:06:41,,,,N,kentik_63677,,"2026-09-05 04:06:41,960 | INFO  | [DFC00361] Workflow WOW-AutoMitigation event AttackTermination triggered down operation WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject for protected object WOW-RESIDENTAL-1. Criteria AttackTermination fulfilled by protocol N/A bandwidth N/A bps rate N/A pps destination 143.59.70.175/32,source IP N/A, with External Attack Id kentik_63677."
2026-09-05 04:26:41,started,,50.4.75.107/32,UDP,kentik_63681,0,"2026-09-05 04:26:41,188 | INFO  | Detection event: Protected object (null): attack started on network 50.4.75.107/32 protocol UDP external ID kentik_63681 bandwidth 0(bps) detection source type EXTERNAL_DETECTOR detection source name N/A  source network N/A."
2026-09-05 04:26:41,activation,WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject,,UDP,kentik_63681,,"2026-09-05 04:26:41,107 | INFO  | [DFC00360] Workflow WOW-AutoMitigation event AttackStart triggered up operation WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject for protected object WOW-ARIN. Criteria AttackStart fulfilled by protocol UDP bandwidth 0 bps rate 63750 pps destination 50.4.75.107/32,source IP N/A, with External Attack Id kentik_63681."
2026-09-05 04:26:41,activation,WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject,,UDP,kentik_63681,,"2026-09-05 04:26:41,192 | INFO  | [DFC00360] Workflow WOW-AutoMitigation event AttackStart triggered up operation WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject for protected object WOW-RESIDENTAL-2. Criteria AttackStart fulfilled by protocol UDP bandwidth 0 bps rate 63750 pps destination 50.4.75.107/32,source IP N/A, with External Attack Id kentik_63681."
2026-09-05 04:28:19,,,,N,kentik_63678,,"2026-09-05 04:28:19,171 | INFO  | [DFC00361] Workflow WOW-AutoMitigation event AttackTermination triggered down operation WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject for protected object WOW-ARIN. Criteria AttackTermination fulfilled by protocol N/A bandwidth N/A bps rate N/A pps destination 24.214.222.56/32,source IP N/A, with External Attack Id kentik_63678."
2026-09-05 04:28:23,,,,N,kentik_63678,,"2026-09-05 04:28:23,478 | INFO  | [DFC00361] Workflow WOW-AutoMitigation event AttackTermination triggered down operation WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject for protected object WOW-RESIDENTAL-1. Criteria AttackTermination fulfilled by protocol N/A bandwidth N/A bps rate N/A pps destination 24.214.222.56/32,source IP N/A, with External Attack Id kentik_63678."
2026-09-05 04:30:39,,,,N,kentik_63679,,"2026-09-05 04:30:39,378 | INFO  | [DFC00361] Workflow WOW-AutoMitigation event AttackTermination triggered down operation WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject for protected object WOW-ARIN. Criteria AttackTermination fulfilled by protocol N/A bandwidth N/A bps rate N/A pps destination 24.192.85.233/32,source IP N/A, with External Attack Id kentik_63679."
2026-09-05 04:30:44,,,,N,kentik_63679,,"2026-09-05 04:30:44,673 | INFO  | [DFC00361] Workflow WOW-AutoMitigation event AttackTermination triggered down operation WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject for protected object WOW-RESIDENTAL-2. Criteria AttackTermination fulfilled by protocol N/A bandwidth N/A bps rate N/A pps destination 24.192.85.233/32,source IP N/A, with External Attack Id kentik_63679."
2026-09-05 04:35:56,ended,,23.28.112.128/32,N,kentik_63680,,"2026-09-05 04:35:56,405 | INFO  | Detection event: Protected object (null): attack ended on network 23.28.112.128/32 protocol N/A external ID kentik_63680 detection source EXTERNAL_DETECTOR detection source name N/A source network N/A."
2026-09-05 04:35:57,ended,,23.28.112.128/32,N,kentik_63680,,"2026-09-05 04:35:57,339 | INFO  | Detection event: Protected object (null): attack ended on network 23.28.112.128/32 protocol N/A external ID kentik_63680 detection source EXTERNAL_DETECTOR detection source name N/A source network N/A."
2026-09-05 05:06:02,,,,N,kentik_63680,,"2026-09-05 05:06:02,004 | INFO  | [DFC00361] Workflow WOW-AutoMitigation event AttackTermination triggered down operation WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject for protected object WOW-ARIN. Criteria AttackTermination fulfilled by protocol N/A bandwidth N/A bps rate N/A pps destination 23.28.112.128/32,source IP N/A, with External Attack Id kentik_63680."
2026-09-05 05:06:06,,,,N,kentik_63680,,"2026-09-05 05:06:06,229 | INFO  | [DFC00361] Workflow WOW-AutoMitigation event AttackTermination triggered down operation WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject for protected object WOW-RESIDENTAL-1. Criteria AttackTermination fulfilled by protocol N/A bandwidth N/A bps rate N/A pps destination 23.28.112.128/32,source IP N/A, with External Attack Id kentik_63680."
2026-09-05 05:06:12,ended,,50.4.75.107/32,N,kentik_63681,,"2026-09-05 05:06:12,295 | INFO  | Detection event: Protected object (null): attack ended on network 50.4.75.107/32 protocol N/A external ID kentik_63681 detection source EXTERNAL_DETECTOR detection source name N/A source network N/A."
2026-09-05 05:36:24,,,,N,kentik_63681,,"2026-09-05 05:36:24,228 | INFO  | [DFC00361] Workflow WOW-AutoMitigation event AttackTermination triggered down operation WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject for protected object WOW-ARIN. Criteria AttackTermination fulfilled by protocol N/A bandwidth N/A bps rate N/A pps destination 50.4.75.107/32,source IP N/A, with External Attack Id kentik_63681."
2026-09-05 05:36:29,,,,N,kentik_63681,,"2026-09-05 05:36:29,797 | INFO  | [DFC00361] Workflow WOW-AutoMitigation event AttackTermination triggered down operation WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject for protected object WOW-RESIDENTAL-2. Criteria AttackTermination fulfilled by protocol N/A bandwidth N/A bps rate N/A pps destination 50.4.75.107/32,source IP N/A, with External Attack Id kentik_63681."
2026-09-05 06:57:27,started,,69.14.252.231/32,UDP,kentik_63682,0,"2026-09-05 06:57:27,753 | INFO  | Detection event: Protected object (null): attack started on network 69.14.252.231/32 protocol UDP external ID kentik_63682 bandwidth 0(bps) detection source type EXTERNAL_DETECTOR detection source name N/A  source network N/A."
2026-09-05 06:57:27,activation,WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject,,UDP,kentik_63682,,"2026-09-05 06:57:27,685 | INFO  | [DFC00360] Workflow WOW-AutoMitigation event AttackStart triggered up operation WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject for protected object WOW-ARIN. Criteria AttackStart fulfilled by protocol UDP bandwidth 0 bps rate 71167 pps destination 69.14.252.231/32,source IP N/A, with External Attack Id kentik_63682."
2026-09-05 06:57:27,activation,WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject,,UDP,kentik_63682,,"2026-09-05 06:57:27,754 | INFO  | [DFC00360] Workflow WOW-AutoMitigation event AttackStart triggered up operation WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject for protected object WOW-RESIDENTAL-2. Criteria AttackStart fulfilled by protocol UDP bandwidth 0 bps rate 71167 pps destination 69.14.252.231/32,source IP N/A, with External Attack Id kentik_63682."
2026-09-05 07:22:43,started,,67.149.96.62/32,UDP,kentik_63683,0,"2026-09-05 07:22:43,612 | INFO  | Detection event: Protected object (null): attack started on network 67.149.96.62/32 protocol UDP external ID kentik_63683 bandwidth 0(bps) detection source type EXTERNAL_DETECTOR detection source name N/A  source network N/A."
2026-09-05 07:22:43,activation,WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject,,UDP,kentik_63683,,"2026-09-05 07:22:43,562 | INFO  | [DFC00360] Workflow WOW-AutoMitigation event AttackStart triggered up operation WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject for protected object WOW-ARIN. Criteria AttackStart fulfilled by protocol UDP bandwidth 0 bps rate 66000 pps destination 67.149.96.62/32,source IP N/A, with External Attack Id kentik_63683."
2026-09-05 07:22:43,activation,WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject,,UDP,kentik_63683,,"2026-09-05 07:22:43,614 | INFO  | [DFC00360] Workflow WOW-AutoMitigation event AttackStart triggered up operation WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject for protected object WOW-RESIDENTAL-2. Criteria AttackStart fulfilled by protocol UDP bandwidth 0 bps rate 66000 pps destination 67.149.96.62/32,source IP N/A, with External Attack Id kentik_63683."
2026-09-05 07:37:58,ended,,69.14.252.231/32,N,kentik_63682,,"2026-09-05 07:37:58,894 | INFO  | Detection event: Protected object (null): attack ended on network 69.14.252.231/32 protocol N/A external ID kentik_63682 detection source EXTERNAL_DETECTOR detection source name N/A source network N/A."
2026-09-05 08:04:14,ended,,67.149.96.62/32,N,kentik_63683,,"2026-09-05 08:04:14,770 | INFO  | Detection event: Protected object (null): attack ended on network 67.149.96.62/32 protocol N/A external ID kentik_63683 detection source EXTERNAL_DETECTOR detection source name N/A source network N/A."
2026-09-05 08:08:12,,,,N,kentik_63682,,"2026-09-05 08:08:12,928 | INFO  | [DFC00361] Workflow WOW-AutoMitigation event AttackTermination triggered down operation WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject for protected object WOW-ARIN. Criteria AttackTermination fulfilled by protocol N/A bandwidth N/A bps rate N/A pps destination 69.14.252.231/32,source IP N/A, with External Attack Id kentik_63682."
2026-09-05 08:08:13,,,,N,kentik_63682,,"2026-09-05 08:08:13,007 | INFO  | [DFC00361] Workflow WOW-AutoMitigation event AttackTermination triggered down operation WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject for protected object WOW-RESIDENTAL-2. Criteria AttackTermination fulfilled by protocol N/A bandwidth N/A bps rate N/A pps destination 69.14.252.231/32,source IP N/A, with External Attack Id kentik_63682."
2026-09-05 08:34:14,,,,N,kentik_63683,,"2026-09-05 08:34:14,902 | INFO  | [DFC00361] Workflow WOW-AutoMitigation event AttackTermination triggered down operation WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject for protected object WOW-RESIDENTAL-2. Criteria AttackTermination fulfilled by protocol N/A bandwidth N/A bps rate N/A pps destination 67.149.96.62/32,source IP N/A, with External Attack Id kentik_63683."
2026-09-05 09:02:30,started,,24.96.136.146/32,UDP,kentik_63684,0,"2026-09-05 09:02:30,638 | INFO  | Detection event: Protected object (null): attack started on network 24.96.136.146/32 protocol UDP external ID kentik_63684 bandwidth 0(bps) detection source type EXTERNAL_DETECTOR detection source name N/A  source network N/A."
2026-09-05 09:02:30,activation,WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject,,UDP,kentik_63684,,"2026-09-05 09:02:30,643 | INFO  | [DFC00360] Workflow WOW-AutoMitigation event AttackStart triggered up operation WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject for protected object WOW-ARIN. Criteria AttackStart fulfilled by protocol UDP bandwidth 0 bps rate 64333 pps destination 24.96.136.146/32,source IP N/A, with External Attack Id kentik_63684."
2026-09-05 09:02:31,started,,24.96.136.146/32,UDP,kentik_63684,0,"2026-09-05 09:02:31,694 | INFO  | Detection event: Protected object (null): attack started on network 24.96.136.146/32 protocol UDP external ID kentik_63684 bandwidth 0(bps) detection source type EXTERNAL_DETECTOR detection source name N/A  source network N/A."
